class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.6567291021347046,0.1399383395910263,-0.17081904411315918,0.9997167587280273,0.6732703447341919,0.11845637112855911,-0.17613092064857483,0.9995743036270142,0.6812173128128052,0.11887774616479874,-0.17628026008605957,0.9995654225349426,0.6891502141952515,0.11966880410909653,-0.17655043303966522,0.9995802640914917,0.6561621427536011,0.1179022416472435,-0.14817674458026886,0.9995836615562439,0.6528898477554321,0.1176936998963356,-0.14796552062034607,0.9994864463806152,0.6498430967330933,0.11725465953350067,-0.1480732411146164,0.9994551539421082,0.7069846391677856,0.1336032599210739,-0.12354961782693863,0.9996958374977112,0.6592370271682739,0.128907710313797,-0.0020998723339289427,0.9993798732757568,0.6722798347473145,0.16935579478740692,-0.14483553171157837,0.9996388554573059,0.6540741324424744,0.1666514128446579,-0.1100301593542099,0.9993877410888672,0.719619870185852,0.2497398555278778,-0.23345835506916046,0.9992749691009521,0.6758370995521545,0.2649342119693756,0.17638495564460754,0.9963938593864441,0.6932252645492554,0.4351556897163391,-0.24029691517353058,0.9762653708457947,0.6525841951370239,0.4337697923183441,0.21716658771038055,0.16169165074825287,0.6136769652366638,0.5557449460029602,-0.13809901475906372,0.9171187281608582,0.6143922805786133,0.5522447228431702,0.1327248066663742,0.20945827662944794,0.5954166650772095,0.5854685306549072,-0.16221247613430023,0.8637421727180481,0.5991637110710144,0.5831635594367981,0.12146826088428497,0.2207339107990265,0.5898466110229492,0.5761738419532776,-0.1652744859457016,0.8636424541473389,0.5954918265342712,0.5805961489677429,0.0861160010099411,0.22182556986808777,0.5973073244094849,0.5693414211273193,-0.1342141032218933,0.8646312952041626,0.6036643385887146,0.5686355233192444,0.11280771344900131,0.23964685201644897,0.6827811002731323,0.621777355670929,-0.12805648148059845,0.988872230052948,0.6637781858444214,0.6162703633308411,0.12827233970165253,0.9713728427886963,0.6809422373771667,0.8977559208869934,-0.0947469174861908,0.7053621411323547,0.656056821346283,0.8733230829238892,0.18512874841690063,0.1314268559217453,0.6923820972442627,1.140942931175232,0.00942873116582632,0.20904044806957245,0.683269202709198,1.1001942157745361,0.30581220984458923,0.053630806505680084,0.713577389717102,1.1791231632232666,0.01613926887512207,0.3535865843296051,0.7006415128707886,1.1402274370193481,0.31274518370628357,0.14477840065956116,0.6360934376716614,1.2142601013183594,-0.10367424786090851,0.15650230646133423,0.6267088651657104,1.1592835187911987,0.21077652275562286,0.05811716616153717
up,0.6593325138092041,0.15396802127361298,-0.14655718207359314,0.9996874332427979,0.6740550398826599,0.130101278424263,-0.1480109840631485,0.9995517730712891,0.6818214654922485,0.13070055842399597,-0.14814701676368713,0.9995546340942383,0.6900779604911804,0.1317245364189148,-0.148367777466774,0.9995909333229065,0.6591328978538513,0.1284218728542328,-0.122646763920784,0.9995256066322327,0.6552950739860535,0.127157524228096,-0.1224740520119667,0.999394416809082,0.6517400741577148,0.12658824026584625,-0.12250983715057373,0.9993630647659302,0.7101123332977295,0.14426574110984802,-0.0913722962141037,0.9996867179870605,0.6624587178230286,0.1358504295349121,0.01990075409412384,0.9992191791534424,0.6719528436660767,0.17876751720905304,-0.12024082988500595,0.9996411800384521,0.6554991602897644,0.17493508756160736,-0.08853713423013687,0.9993698000907898,0.7192597985267639,0.25447243452072144,-0.20932860672473907,0.9996207356452942,0.6756141185760498,0.26698049902915955,0.20427802205085754,0.9976732730865479,0.6814597249031067,0.4336034059524536,-0.23715023696422577,0.9843096733093262,0.6464520692825317,0.4334980845451355,0.26027554273605347,0.13928240537643433,0.5955850481987,0.5500713586807251,-0.18094727396965027,0.9338839054107666,0.6007915139198303,0.5470157861709595,0.1818695366382599,0.16955038905143738,0.579603910446167,0.577583909034729,-0.2083328515291214,0.8865334391593933,0.5860134363174438,0.5783282518386841,0.17711278796195984,0.18674856424331665,0.5731052756309509,0.566903829574585,-0.1986159384250641,0.8859238028526306,0.5821037888526917,0.5746081471443176,0.1391492784023285,0.18660056591033936,0.5797593593597412,0.5615020394325256,-0.1720530390739441,0.8834232687950134,0.587200403213501,0.56974858045578,0.16185365617275238,0.20140421390533447,0.6700985431671143,0.5988608002662659,-0.14132636785507202,0.9915151596069336,0.6550283432006836,0.5935869216918945,0.14158804714679718,0.9792580604553223,0.6607895493507385,0.8603007793426514,-0.13114330172538757,0.646030068397522,0.6554940938949585,0.8380274176597595,0.1556653529405594,0.09370272606611252,0.6790733933448792,1.1066646575927734,-0.07279188930988312,0.17428794503211975,0.6698881387710571,1.0680848360061646,0.22221127152442932,0.04261327162384987,0.7024171352386475,1.1372522115707397,-0.07035122811794281,0.3543925881385803,0.683673620223999,1.1071927547454834,0.22566142678260803,0.14129021763801575,0.6195952892303467,1.1898605823516846,-0.18330594897270203,0.13677284121513367,0.6156792044639587,1.118579387664795,0.1355718970298767,0.05136781185865402
up,0.6577879786491394,0.15328197181224823,-0.20669600367546082,0.9996755123138428,0.6722409129142761,0.13024622201919556,-0.2091241329908371,0.9995440244674683,0.6793926954269409,0.13064351677894592,-0.2092113196849823,0.9995461106300354,0.6871835589408875,0.13148383796215057,-0.2093878984451294,0.9995855689048767,0.6580075025558472,0.1291663944721222,-0.17878589034080505,0.9995158910751343,0.6543648838996887,0.12814860045909882,-0.17864789068698883,0.9993777871131897,0.6511648893356323,0.12752027809619904,-0.1787303388118744,0.9993429780006409,0.7088479399681091,0.14425277709960938,-0.14699767529964447,0.9996678233146667,0.6624048352241516,0.13614024221897125,-0.014124026522040367,0.9991546273231506,0.6701523661613464,0.1783016473054886,-0.17827044427394867,0.9996251463890076,0.6547907590866089,0.17465773224830627,-0.1403076946735382,0.9993546605110168,0.7172936797142029,0.2571794390678406,-0.2605131268501282,0.9997053146362305,0.6751360893249512,0.26599767804145813,0.18301066756248474,0.9980102777481079,0.6768892407417297,0.43360117077827454,-0.27762094140052795,0.9863829612731934,0.6462780237197876,0.43486469984054565,0.25684282183647156,0.12481844425201416,0.5920015573501587,0.5546957850456238,-0.21453070640563965,0.9353585839271545,0.5996323823928833,0.5488190054893494,0.17080435156822205,0.14460442960262299,0.577225923538208,0.5825318694114685,-0.24804231524467468,0.8876651525497437,0.5879471302032471,0.5819494724273682,0.16720271110534668,0.1627194732427597,0.5719963908195496,0.5740673542022705,-0.2463003695011139,0.886625349521637,0.584001898765564,0.574272096157074,0.12346096336841583,0.1627667099237442,0.5785404443740845,0.5662804841995239,-0.20895233750343323,0.8823344707489014,0.5885081887245178,0.5700181126594543,0.1490027904510498,0.17612224817276,0.6681767106056213,0.6013163328170776,-0.1449575126171112,0.9907093644142151,0.6544522047042847,0.5957968235015869,0.1452016532421112,0.9790269732475281,0.660152792930603,0.8523575663566589,-0.1336704045534134,0.6333120465278625,0.6562759876251221,0.8357052206993103,0.16333302855491638,0.08077206462621689,0.6689571142196655,1.1086965799331665,-0.07598602771759033,0.16789665818214417,0.6641948223114014,1.064376711845398,0.25801798701286316,0.03993910923600197,0.6898018717765808,1.143216848373413,-0.0746493935585022,0.374070405960083,0.6773570775985718,1.1048718690872192,0.26241686940193176,0.14871162176132202,0.6086644530296326,1.1867048740386963,-0.19594936072826385,0.1347033679485321,0.6086397171020508,1.1129027605056763,0.16454383730888367,0.051188286393880844
up,0.6571570038795471,0.15199121832847595,-0.23787088692188263,0.9997119903564453,0.6717880368232727,0.1289738565683365,-0.23951253294944763,0.9995947480201721,0.6788660287857056,0.12935924530029297,-0.2395457774400711,0.9995896220207214,0.6866747140884399,0.13019345700740814,-0.23970210552215576,0.9996179342269897,0.6577218770980835,0.12811876833438873,-0.2102327048778534,0.9995757937431335,0.6542066931724548,0.12725041806697845,-0.21010379493236542,0.9994572401046753,0.6510763168334961,0.12673331797122955,-0.21023817360401154,0.9994223117828369,0.70814448595047,0.143757626414299,-0.16885069012641907,0.9996898770332336,0.6620482206344604,0.13498005270957947,-0.042460713535547256,0.9992905259132385,0.6695368885993958,0.17792977392673492,-0.20607952773571014,0.9996649622917175,0.6543303728103638,0.17381694912910461,-0.16985926032066345,0.999449610710144,0.7112486958503723,0.2579044997692108,-0.2786107361316681,0.9997495412826538,0.6774193644523621,0.2625052034854889,0.16003619134426117,0.9984256625175476,0.6708409190177917,0.4327021837234497,-0.28458020091056824,0.9881734848022461,0.6490527987480164,0.43429070711135864,0.2249288558959961,0.11728784441947937,0.5879631042480469,0.5536739826202393,-0.18817774951457977,0.942011296749115,0.5978373885154724,0.5481210947036743,0.1493496596813202,0.13666342198848724,0.5751816630363464,0.5810630321502686,-0.21514618396759033,0.8972647190093994,0.5848703980445862,0.5761305093765259,0.14808626472949982,0.1547127217054367,0.5699594020843506,0.5714089274406433,-0.2128487527370453,0.8958296775817871,0.5817478895187378,0.5715256333351135,0.10928429663181305,0.1552962362766266,0.5761719942092896,0.564495861530304,-0.18195270001888275,0.8922088742256165,0.5892212390899658,0.5683289170265198,0.1298767626285553,0.1679229736328125,0.6687827110290527,0.6189618706703186,-0.14467692375183105,0.9902641177177429,0.6587700843811035,0.6062471270561218,0.1449628323316574,0.9804447293281555,0.6675001382827759,0.8732911944389343,-0.10559681802988052,0.6943916082382202,0.6624650359153748,0.852325975894928,0.19833339750766754,0.07902898639440536,0.670923113822937,1.114729642868042,-0.029676977545022964,0.16575397551059723,0.6696016788482666,1.0621020793914795,0.31755855679512024,0.04239094257354736,0.6919249892234802,1.1489256620407104,-0.025409933179616928,0.41675007343292236,0.6822903156280518,1.1019848585128784,0.32453715801239014,0.18118992447853088,0.6109654903411865,1.187719464302063,-0.12973210215568542,0.13399632275104523,0.6107916831970215,1.1084638833999634,0.24869973957538605,0.05757905915379524
up,0.6516466736793518,0.14874370396137238,-0.2175263911485672,0.9997386336326599,0.6665464639663696,0.12523482739925385,-0.2287372648715973,0.9996238946914673,0.6732255220413208,0.12529143691062927,-0.22875554859638214,0.9996154308319092,0.680956244468689,0.12565453350543976,-0.22883674502372742,0.9996266961097717,0.6524747610092163,0.1251915991306305,-0.1937079280614853,0.9996249675750732,0.649577260017395,0.12461850792169571,-0.19363144040107727,0.9995264410972595,0.6467927098274231,0.12424647808074951,-0.19393137097358704,0.9995009899139404,0.7048054337501526,0.138422891497612,-0.16799065470695496,0.9996969103813171,0.6595809459686279,0.13129378855228424,-0.031452588737010956,0.9994419813156128,0.66656494140625,0.17456787824630737,-0.19258418679237366,0.999670684337616,0.6510385870933533,0.170833557844162,-0.14974287152290344,0.9995145201683044,0.7082124352455139,0.25422289967536926,-0.3034624457359314,0.999758780002594,0.6822583675384521,0.2573334574699402,0.19156420230865479,0.9988842606544495,0.6394538879394531,0.4231567084789276,-0.32797771692276,0.9876537919044495,0.6364637613296509,0.42791855335235596,0.24156799912452698,0.13158582150936127,0.5463736057281494,0.5391677618026733,-0.22788099944591522,0.9399616718292236,0.5656417608261108,0.5345941185951233,0.15134099125862122,0.16317591071128845,0.5292845964431763,0.5612261295318604,-0.2624574303627014,0.8947580456733704,0.5500645041465759,0.5630598664283752,0.14904454350471497,0.17813098430633545,0.5257051587104797,0.5563040971755981,-0.2672523856163025,0.8931289911270142,0.5449066162109375,0.5601951479911804,0.10814273357391357,0.1804298311471939,0.5331489443778992,0.5518074631690979,-0.22568407654762268,0.8911578059196472,0.5557651519775391,0.5568645000457764,0.13102194666862488,0.19431380927562714,0.6832699179649353,0.6282077431678772,-0.1556226909160614,0.9888445138931274,0.6763144731521606,0.6211104989051819,0.155849426984787,0.9831300377845764,0.6790806651115417,0.8874784111976624,-0.10498423874378204,0.7536376118659973,0.6787533164024353,0.8570504784584045,0.22165539860725403,0.09162136167287827,0.6830278635025024,1.1231143474578857,-0.02072727307677269,0.17695368826389313,0.6926960945129395,1.0696818828582764,0.3434077501296997,0.05644894763827324,0.7068201303482056,1.162090539932251,-0.016051054000854492,0.4811519980430603,0.7067724466323853,1.1265368461608887,0.35033926367759705,0.24977587163448334,0.6186458468437195,1.1892492771148682,-0.12114021927118301,0.14767926931381226,0.6250277757644653,1.1293201446533203,0.27465513348579407,0.07818029075860977
up,0.6402826905250549,0.16071192920207977,-0.17171421647071838,0.9992347955703735,0.6556986570358276,0.13918693363666534,-0.16935086250305176,0.9989786744117737,0.6624236106872559,0.13919669389724731,-0.16955235600471497,0.9989385008811951,0.6696447134017944,0.1400713324546814,-0.1697816550731659,0.9989164471626282,0.6378080248832703,0.14065223932266235,-0.15102064609527588,0.9990497827529907,0.6328311562538147,0.14097298681735992,-0.15084156394004822,0.998824417591095,0.6283015012741089,0.14129424095153809,-0.1509357988834381,0.9988329410552979,0.6875847578048706,0.15171709656715393,-0.0952385887503624,0.9990919232368469,0.6361496448516846,0.14942865073680878,-0.017996620386838913,0.9986864924430847,0.6562398672103882,0.18774718046188354,-0.13971151411533356,0.9987275004386902,0.6347808837890625,0.18922437727451324,-0.11720482259988785,0.9983469247817993,0.6962252855300903,0.2657109797000885,-0.20785896480083466,0.996931254863739,0.6471511721611023,0.2838602364063263,0.17272257804870605,0.9905399680137634,0.6462884545326233,0.4273773431777954,-0.21473264694213867,0.955024778842926,0.6154862642288208,0.4567866027355194,0.2184593379497528,0.19593024253845215,0.5548579096794128,0.51752108335495,-0.13272258639335632,0.8133300542831421,0.5572875738143921,0.5288492441177368,0.1120433360338211,0.20980393886566162,0.534683108329773,0.5396286249160767,-0.16772502660751343,0.7503890991210938,0.5247050523757935,0.5592067837715149,0.09565456211566925,0.24373915791511536,0.5289515256881714,0.5294780135154724,-0.1633501946926117,0.757147490978241,0.5263447165489197,0.5453926920890808,0.047268226742744446,0.2572573721408844,0.5351811647415161,0.5251489877700806,-0.12828826904296875,0.7512668967247009,0.5392093062400818,0.5429276823997498,0.08584227412939072,0.28497472405433655,0.7198067307472229,0.6432821750640869,-0.10924247652292252,0.9828062057495117,0.6823213696479797,0.6407769322395325,0.10940009355545044,0.9650712609291077,0.7168394327163696,0.916856050491333,-0.0664774626493454,0.7856821417808533,0.6861313581466675,0.9140393137931824,0.15146158635616302,0.2204347550868988,0.7452901601791382,1.1648509502410889,0.0328679196536541,0.4778086841106415,0.7180134057998657,1.1392695903778076,0.2421596348285675,0.1209460124373436,0.7683476209640503,1.1966031789779663,0.03783165663480759,0.4596483111381531,0.7352417707443237,1.1764464378356934,0.24713194370269775,0.1930818259716034,0.676662802696228,1.2597748041152954,-0.07289257645606995,0.3513258397579193,0.6763161420822144,1.2126564979553223,0.14301490783691406,0.12388712167739868
up,0.6505268812179565,0.1456955373287201,-0.20454828441143036,0.999424397945404,0.6682943105697632,0.1243729516863823,-0.20693223178386688,0.9991745948791504,0.676199197769165,0.1249314397573471,-0.20712456107139587,0.9991558790206909,0.6841604709625244,0.12558504939079285,-0.20734353363513947,0.9991036653518677,0.6495288610458374,0.12415031343698502,-0.18110057711601257,0.9992406368255615,0.6450051069259644,0.12409646809101105,-0.18091975152492523,0.9990913271903992,0.6405295729637146,0.12363116443157196,-0.18093153834342957,0.9990760087966919,0.6999358534812927,0.13892768323421478,-0.14757052063941956,0.9992798566818237,0.6509515643119812,0.1320101022720337,-0.034771598875522614,0.9990245699882507,0.665521502494812,0.1751459389925003,-0.1762799173593521,0.9990066289901733,0.6452201008796692,0.17388147115707397,-0.14377179741859436,0.9987589716911316,0.7007578015327454,0.2597617506980896,-0.2418309897184372,0.9979671239852905,0.6738616228103638,0.2661685347557068,0.13989593088626862,0.9943744540214539,0.6538008451461792,0.4352840781211853,-0.22760364413261414,0.9536786079406738,0.6409589052200317,0.44557392597198486,0.18567723035812378,0.1972276270389557,0.5883487462997437,0.540537416934967,-0.1269019991159439,0.7771440148353577,0.5954102277755737,0.5494426488876343,0.11729586124420166,0.19687505066394806,0.5722532868385315,0.5674560070037842,-0.149329274892807,0.7035444378852844,0.5793830752372742,0.5761458277702332,0.10727091878652573,0.21878837049007416,0.5677232146263123,0.5526056289672852,-0.15133392810821533,0.7102949023246765,0.5748118162155151,0.5686425566673279,0.06996197253465652,0.22965192794799805,0.5771572589874268,0.5475021004676819,-0.1241266280412674,0.7191963195800781,0.5828274488449097,0.5660908818244934,0.09660790115594864,0.25734198093414307,0.6843379735946655,0.6362021565437317,-0.11984436213970184,0.9822909832000732,0.673614501953125,0.6256237626075745,0.11993924528360367,0.9652225971221924,0.695090115070343,0.9047473073005676,-0.050541508942842484,0.6976308822631836,0.6675338745117188,0.8668949604034424,0.18578258156776428,0.16718490421772003,0.7066304087638855,1.154308557510376,0.03927145153284073,0.3328143358230591,0.689608097076416,1.0489188432693481,0.2849082946777344,0.08387492597103119,0.7283686995506287,1.1950104236602783,0.0404774434864521,0.40078726410865784,0.7025531530380249,1.1365517377853394,0.2906638979911804,0.17286822199821472,0.6417285203933716,1.2241730690002441,-0.060390811413526535,0.23199458420276642,0.6329812407493591,1.1509219408035278,0.21738699078559875,0.08564014732837677
up,0.6551618576049805,0.1538778394460678,-0.2227669209241867,0.9995602369308472,0.6697184443473816,0.13099858164787292,-0.22786851227283478,0.9993705153465271,0.6777807474136353,0.13073967397212982,-0.22798223793506622,0.9993613958358765,0.6857917904853821,0.13073331117630005,-0.2282189130783081,0.9993250966072083,0.6550360918045044,0.13241097331047058,-0.19820791482925415,0.9994015693664551,0.6516538858413696,0.13250194489955902,-0.19802236557006836,0.9992806911468506,0.6484812498092651,0.13234207034111023,-0.1982164829969406,0.9992583394050598,0.706644594669342,0.14250096678733826,-0.16893252730369568,0.9994841814041138,0.6624900698661804,0.13895867764949799,-0.03634565323591232,0.9992237091064453,0.669308602809906,0.18057824671268463,-0.1934112310409546,0.9992661476135254,0.652848482131958,0.17978642880916595,-0.15541870892047882,0.9990501999855042,0.7113494873046875,0.26403969526290894,-0.2649765610694885,0.9989749193191528,0.6865493655204773,0.2732313275337219,0.1453855186700821,0.9973164200782776,0.6610834002494812,0.4319864809513092,-0.27719825506210327,0.966239869594574,0.6474586725234985,0.45020657777786255,0.19763824343681335,0.164810448884964,0.5812174081802368,0.5275536179542542,-0.19245003163814545,0.8290712237358093,0.5899068117141724,0.5438528060913086,0.11823078244924545,0.2051774114370346,0.5588099360466003,0.5455126166343689,-0.21881258487701416,0.7626962065696716,0.5663686990737915,0.5688506364822388,0.10951133817434311,0.2302144318819046,0.5551287531852722,0.5337580442428589,-0.21755428612232208,0.767319917678833,0.5650910139083862,0.5580284595489502,0.07311426848173141,0.23794132471084595,0.5646147727966309,0.5292768478393555,-0.1884341537952423,0.7774744033813477,0.5734198093414307,0.5570808053016663,0.09811948984861374,0.2603260576725006,0.6652168035507202,0.6480729579925537,-0.13272835314273834,0.9851822257041931,0.6648021936416626,0.6413121819496155,0.13290849328041077,0.9728549718856812,0.6707353591918945,0.9009119868278503,-0.04837879538536072,0.6019208431243896,0.6606152057647705,0.8610562086105347,0.22743315994739532,0.11624148488044739,0.6888765096664429,1.1274757385253906,0.05757023021578789,0.1803646981716156,0.6806517243385315,1.0662944316864014,0.3498283922672272,0.04709399491548538,0.7134495973587036,1.1630419492721558,0.06559127569198608,0.3189621567726135,0.6952741742134094,1.1061278581619263,0.35997849702835083,0.1431184709072113,0.6259617805480957,1.1910573244094849,-0.013090880587697029,0.12950891256332397,0.6253966689109802,1.110701084136963,0.31594759225845337,0.052056219428777695
up,0.6497374176979065,0.15640895068645477,-0.16446194052696228,0.9995839595794678,0.6639912724494934,0.1330978274345398,-0.1764986515045166,0.9994232654571533,0.6694917678833008,0.13239631056785583,-0.17657560110092163,0.9994091987609863,0.6754944920539856,0.13198071718215942,-0.17673127353191376,0.9993801712989807,0.6518882513046265,0.1347820907831192,-0.14109227061271667,0.9994577169418335,0.6498672962188721,0.13479872047901154,-0.14094935357570648,0.999345600605011,0.647659957408905,0.13450179994106293,-0.14109759032726288,0.9993325471878052,0.7010844945907593,0.14318397641181946,-0.14479568600654602,0.9995266795158386,0.6632070541381836,0.14000116288661957,0.003937351983040571,0.9993422627449036,0.664432168006897,0.18181854486465454,-0.14860203862190247,0.9993240833282471,0.6509284377098083,0.18062922358512878,-0.10368205606937408,0.9991216659545898,0.7091606855392456,0.26479223370552063,-0.2590544819831848,0.999165415763855,0.6903203129768372,0.2721210718154907,0.1788259744644165,0.998006284236908,0.6589576005935669,0.431873619556427,-0.2938513457775116,0.9734438061714172,0.651938259601593,0.44531676173210144,0.236503005027771,0.14244776964187622,0.5703848600387573,0.5301375985145569,-0.2026020586490631,0.8601306080818176,0.5882785320281982,0.5398625135421753,0.16666069626808167,0.18602585792541504,0.5494232773780823,0.5526889562606812,-0.2298876941204071,0.7971218824386597,0.5666987895965576,0.5640249848365784,0.1653355062007904,0.20951998233795166,0.5443475842475891,0.5442426204681396,-0.22021274268627167,0.7995916604995728,0.5618804693222046,0.5589072108268738,0.12394299358129501,0.21620117127895355,0.5540184378623962,0.5376970171928406,-0.19445237517356873,0.8074085712432861,0.5711878538131714,0.5560218691825867,0.14525577425956726,0.23771341145038605,0.6587997078895569,0.6348935961723328,-0.1316661834716797,0.98445725440979,0.6676033735275269,0.6302648186683655,0.1319551318883896,0.9750972986221313,0.6589311361312866,0.8819912075996399,-0.07461687922477722,0.6322025656700134,0.6673724055290222,0.8416072130203247,0.1867804229259491,0.10680723935365677,0.6738747358322144,1.1107360124588013,0.004936601500958204,0.1440737396478653,0.6756272315979004,1.073156714439392,0.27421557903289795,0.04004104807972908,0.6965287923812866,1.1431461572647095,0.010715238749980927,0.3360948860645294,0.6888219714164734,1.1167622804641724,0.2813270092010498,0.15178309381008148,0.6142908930778503,1.1807750463485718,-0.07816245406866074,0.10483921319246292,0.6164529323577881,1.1184887886047363,0.22850212454795837,0.04551021009683609
up,0.6336325407028198,0.16266417503356934,-0.0979408323764801,0.9995511174201965,0.6450195908546448,0.1388910710811615,-0.12884269654750824,0.999443531036377,0.6494369506835938,0.1380312591791153,-0.128861665725708,0.9994251728057861,0.6545756459236145,0.1368093192577362,-0.12893587350845337,0.9994292259216309,0.6380710005760193,0.13941065967082977,-0.08349023759365082,0.9994300007820129,0.6382032632827759,0.13865235447883606,-0.08340268582105637,0.9993059039115906,0.6385351419448853,0.1377759724855423,-0.08362024277448654,0.999335527420044,0.6815817952156067,0.14400821924209595,-0.17330195009708405,0.9995678067207336,0.6607100367546082,0.14228613674640656,0.022887015715241432,0.9994136095046997,0.6502116918563843,0.18588997423648834,-0.1071210727095604,0.9994475245475769,0.6431060433387756,0.18423040211200714,-0.05006043240427971,0.9992455840110779,0.7037079334259033,0.2674204707145691,-0.30059871077537537,0.9994783997535706,0.69147789478302,0.27259722352027893,0.19567497074604034,0.9986853003501892,0.654201328754425,0.447391152381897,-0.3223671317100525,0.9822817444801331,0.6491475105285645,0.4455758333206177,0.2628137469291687,0.17896325886249542,0.5636566877365112,0.5539015531539917,-0.2271609753370285,0.9112010598182678,0.5688753724098206,0.5537922382354736,0.18251575529575348,0.24962761998176575,0.5437567830085754,0.5830029845237732,-0.2622212767601013,0.8659977912902832,0.5468612313270569,0.5782719254493713,0.18119294941425323,0.26163119077682495,0.5371673703193665,0.5722577571868896,-0.25734636187553406,0.86627596616745,0.5433042049407959,0.572242796421051,0.13361690938472748,0.26818275451660156,0.5462812781333923,0.5630585551261902,-0.22017709910869598,0.8682754635810852,0.5543709993362427,0.5693009495735168,0.15904782712459564,0.2884744107723236,0.6562522053718567,0.6332625150680542,-0.14248907566070557,0.986968994140625,0.6707665920257568,0.6293650269508362,0.14284834265708923,0.9809065461158752,0.661575198173523,0.8672278523445129,-0.09815684705972672,0.6443123817443848,0.6716698408126831,0.8456546068191528,0.19026857614517212,0.0950729176402092,0.6658964157104492,1.11692476272583,0.006484153680503368,0.11917081475257874,0.6749895215034485,1.0941444635391235,0.3070058524608612,0.033490560948848724,0.6870836019515991,1.1526833772659302,0.014827311038970947,0.3472055196762085,0.6901036500930786,1.1365305185317993,0.31467971205711365,0.1510998010635376,0.6144750714302063,1.178268313407898,-0.06703135371208191,0.09323940426111221,0.6135159730911255,1.1312354803085327,0.2382930964231491,0.04104351997375488
up,0.6269222497940063,0.16495274007320404,-0.10650433599948883,0.9993914365768433,0.6380974650382996,0.14189229905605316,-0.13995163142681122,0.9993160367012024,0.6429303884506226,0.14097772538661957,-0.14004197716712952,0.9992802739143372,0.6478090286254883,0.13993702828884125,-0.14012280106544495,0.9993139505386353,0.6317005157470703,0.1417999267578125,-0.09066377580165863,0.9992700219154358,0.6320299506187439,0.14079280197620392,-0.09062012284994125,0.9991298317909241,0.6327036619186401,0.13964183628559113,-0.09085144102573395,0.9992320537567139,0.6736702919006348,0.14512987434864044,-0.20598836243152618,0.9994755983352661,0.6577811241149902,0.14410966634750366,0.008078550919890404,0.999373197555542,0.6434296369552612,0.18845929205417633,-0.12375789880752563,0.9994084239006042,0.6362585425376892,0.18695475161075592,-0.0611075758934021,0.9991876482963562,0.69981849193573,0.2775490880012512,-0.325123131275177,0.9995995759963989,0.6921951174736023,0.27710339426994324,0.17234542965888977,0.9990006685256958,0.6476209759712219,0.4735596477985382,-0.33933526277542114,0.9848662614822388,0.6526907682418823,0.46246325969696045,0.23764434456825256,0.1642463356256485,0.561905026435852,0.583541214466095,-0.22726817429065704,0.9276657700538635,0.5856210589408875,0.576104998588562,0.16075202822685242,0.22499871253967285,0.542686939239502,0.6083060503005981,-0.2591295838356018,0.8881359100341797,0.5632522106170654,0.6124665141105652,0.1599874496459961,0.23262162506580353,0.5415922403335571,0.5950981974601746,-0.25196588039398193,0.8869580030441284,0.5602027773857117,0.5961083769798279,0.11222346872091293,0.23779790103435516,0.5474169254302979,0.5930601954460144,-0.2201276272535324,0.8827833533287048,0.568185031414032,0.5963156819343567,0.13684813678264618,0.25558578968048096,0.6557513475418091,0.6541167497634888,-0.1407243311405182,0.9882397651672363,0.6699469685554504,0.6495891213417053,0.14094924926757812,0.9842883944511414,0.6744791865348816,0.8999382257461548,-0.07714191824197769,0.6025694012641907,0.6795846819877625,0.8757225275039673,0.19847813248634338,0.08450041711330414,0.6654609441757202,1.1447968482971191,0.04683031141757965,0.11286188662052155,0.6760081052780151,1.1251879930496216,0.3274497389793396,0.029388386756181717,0.6857063174247742,1.182274580001831,0.05442281439900398,0.36552944779396057,0.6907250285148621,1.1707727909088135,0.33635780215263367,0.14370663464069366,0.6081284284591675,1.20479416847229,-0.038337353616952896,0.0979989543557167,0.6140834093093872,1.1598212718963623,0.2673230767250061,0.039336491376161575
